 Time,Acc_x,Acc_y,Acc_z,HRM_b,HRM_c,HRM_r,HRM_f,PPG_r,PPG_o,BTHRM
 1655063212257.0439453125,0.10998535156,0.22131347656,-0.9208984375,,,,,,,,
 1655063212263.81884765625,,,,,,6273,701,1125,5148,
 1655063212304.49877929687,,,,,,6008,-2608,924,5084,
 1655063212330.46923828125,,,,,,5924,-4517,872,5052,
 1655063212363.51977539062,,,,,,5883,-6372,863,5020,
 1655063212384.88208007812,-0.09802246093,0.49243164062,-0.98645019531,,,,,,,,
 1655063212414.2705078125,,,,,,5829,-7992,841,4988,
 1655063212430.8720703125,,,,,,5765,-9261,809,4956,
 1655063212467.40161132812,-0.2197265625,0.58923339843,-0.94360351562,,,,,,,,
 1655063212471.765625,,,,,,5759,-10091,835,4924,
 1655063212567.95703125,,,,,,5734,-10509,874,4860,
 1655063212599.42065429687,,,,,,5681,-9769,885,4796,
 1655063212624.841796875,-0.232421875,0.40307617187,-0.85583496093,,,,,,,,
 1655063212633.0205078125,,,,,,5640,-9294,876,4764,
 1655063212666.80346679687,,,,,,5574,-8964,842,4732,
 1655063212702.93627929687,,,,,,5541,-8843,841,4700,
 1655063212707.69702148437,-0.23657226562,0.38391113281,-0.82849121093,,,,,,,,
 1655063212733.39282226562,,,,,,5523,-8973,855,4668,
 1655063212767.0537109375,,,,,,5491,-9410,855,4636,
 1655063212784.57080078125,-0.33959960937,0.390625,-0.83666992187,,,,,,,,
 1655063212800.65356445312,,,,,,5478,-10043,874,4604,
 1655063212834.46704101562,,,,,,5454,-10757,882,4572,
 1655063212868.28051757812,-0.42626953125,0.3291015625,-0.86437988281,,,,,,,,
 1655063212872.58349609375,,,,,,5441,-11395,901,4540,
 1655063212902.49072265625,,,,,,5441,-11754,933,4508,
 1655063212935.17504882812,,,,,,5366,-11681,890,4476,
 1655063212946.19189453125,-0.44055175781,0.24304199218,-0.86791992187,,,,,,,,
 1655063212969.080078125,,,,,,5321,-10999,877,4444,
 1655063213002.58837890625,,,,,,5264,-9637,852,4412,
 1655063213024.53051757812,-0.42541503906,0.20617675781,-0.85607910156,,,,,,,,
 1655063213070.42895507812,,,,,,,,,,124
 1655063213073.51123046875,,,,,,5248,-4897,900,4348,
 1655063213106.4091796875,-0.44018554687,0.18676757812,-0.82971191406,,,,,,,,
 1655063213110.77319335937,,,,,,5260,-1708,944,4316,
 1655063213141.77905273437,,,,,,5352,1798,1068,4284,
 1655063213170.8623046875,,,,,,5369,5288,1117,4252,
 1655063213186.21264648437,-0.43969726562,0.1142578125,-0.69750976562,,,,,,,,
 1655063213204.21801757812,,,,,,5352,8520,1132,4220,
 1655063213238.09252929687,,,,,,5340,11267,1152,4188,
 1655063213264.490234375,-0.45104980468,0.00952148437,-0.62854003906,,,,,,,,
 1655063213284.41821289062,,,,,,5306,13224,1150,4156,
 1655063213329.12646484375,,,,,,5222,14274,1098,4124,
 1655063213339.22778320312,,,,,,5179,14333,1087,4092,
 1655063213346.6435546875,-0.57934570312,0.00646972656,-0.70275878906,,,,,,,,
 1655063213375.05541992187,,,,,,5176,13423,1116,4060,
 1655063213419.09228515625,,,,62,44,,,,
 1655063213426.87426757812,-0.70690917968,-0.12414550781,-0.61120605468,,,,,,,,
 1655063213462.8544921875,,,,,,5202,11647,1174,4028,
 1655063213468.16455078125,,,,,,5142,9108,1146,3996,
 1655063213575.58642578125,-0.67028808593,0.05651855468,-0.59069824218,,,,,,,,
 1655063213579.67578125,,,,,,5362,3217,1430,3932,
 1655063213620.38623046875,,,,,,5477,241,1577,3900,
 1655063213625.6962890625,,,,,,5525,-2440,1657,3868,
 1655063213667.10864257812,-0.82250976562,0.21630859375,-0.56726074218,,,,,,,,
 1655063213673.94458007812,,,,,,5567,-4568,1731,3836,
 1655063213719.4462890625,,,,,,5628,-7179,1856,3772,
 1655063213745.47778320312,-0.80358886718,0.13317871093,-0.60437011718,,,,,,,,
 1655063213762.96435546875,,,,,,5669,-7619,1929,3740,
 1655063213776.02587890625,,,,,,5653,-7634,1945,3708,
 1655063213816.94995117187,,,,,,5652,-7375,1976,3676,
 1655063213825.4033203125,-0.81457519531,0.07458496093,-0.69250488281,,,,,,,,
 1655063213861.658203125,,,,,,5640,-7074,1996,3644,
 1655063213877.13061523437,,,,,,5573,-6829,1961,3612,
 1655063213908.68579101562,-0.76867675781,0.09216308593,-0.69604492187,,,,,,,,
 1655063213914.48413085937,,,,,,5555,-6710,1975,3580,
 1655063213952.02075195312,,,,,,5528,-6825,1980,3548,
 1655063213977.77758789062,,,,,,5536,-7110,2020,3516,
 1655063214003.748046875,-0.7451171875,0.17529296875,-0.62683105468,,,,,,,,
 1655063214011.95727539062,,,,,,5552,-7513,2068,3484,
 1655063214078.66870117187,,,,,,,,,,122
 1655063214081.47631835937,-0.68835449218,0.21936035156,-0.57275390625,,,,,,,,
 1655063214100.48876953125,,,,,,5626,-8169,2206,3420,
 1655063214112.29907226562,,,,,,5632,-8171,2244,3388,
 1655063214146.26513671875,-0.66186523437,0.21374511718,-0.56311035156,,,,,,,,
 1655063214179.59033203125,,,,,,5245,-8029,1889,3356,
 1655063214213.49536132812,,,,,,5081,-7557,1757,3324,
 1655063214225.33618164062,-0.72766113281,0.20288085937,-0.63781738281,,,,,,,,
 1655063214246.85107421875,,,,,,5018,-6807,1726,3292,
 1655063214281.06127929687,,,,,,5055,-5873,1795,3260,
 1655063214304.4072265625,-0.83752441406,0.22180175781,-0.63513183593,,,,,,,,
 1655063214334.40600585937,,,,,,4995,-5035,1767,3228,
 1655063214348.44409179687,,,,,,4815,-4522,1619,3196,
 1655063214384.54638671875,-0.92419433593,0.25036621093,-0.60681152343,,,,,,,,
 1655063214415.94897460937,,,,,,4334,-4594,1170,3164,
 1655063214424.18872070312,,,,59,59,,,,
 1655063214448.84692382812,,,,,,4225,-5331,1093,3132,
 1655063214464.28881835937,-1.11682128906,0.20947265625,-0.61120605468,,,,,,,,
 1655063214568.23168945312,,,,,,4410,-8895,1342,3068,
 1655063214583.36840820312,,,,,,4319,-14812,1315,3004,
 1655063214617.3955078125,,,,,,4257,-18044,1285,2972,
 1655063214624.841796875,-0.89294433593,0.00158691406,-0.53198242187,,,,,,,,
 1655063214650.38500976562,,,,,,4193,-20934,1253,2940,
 1655063214684.7783203125,,,,,,4136,-23071,1228,2908,
 1655063214704.1875,-0.68249511718,-0.05578613281,-0.59106445312,,,,,,,,
 1655063214717.88989257812,,,,,,4090,-24103,1214,2876,
 1655063214751.64233398437,,,,,,4025,-23733,1181,2844,
 1655063214784.509765625,-0.66528320312,-0.15625,-0.57690429687,,,,,,,,
 1655063214818.71997070312,,,,,,3968,-21774,1156,2812,
 1655063214852.13671875,,,,,,3937,-18259,1157,2780,
 1655063214864.52685546875,-0.72924804687,-0.14794921875,-0.57336425781,,,,,,,,
 1655063214885.88916015625,,,,,,3909,-13290,1161,2748,
 1655063214919.42797851562,,,,,,3901,-7141,1185,2716,
 1655063214944.14721679687,-0.90710449218,-0.04504394531,-0.65612792968,,,,,,,,
 1655063214952.90576171875,,,,,,3897,-244,1213,2684,
 1655063214986.71923828125,,,,,,3886,6922,1234,2652,
 1655063215023.70654296875,,,,,,3849,13809,1229,2620,
 1655063215028.2841796875,-0.96704101562,0.00598144531,-0.68957519531,,,,,,,,
 1655063215055.56689453125,,,,,,,,,,122
 1655063215058.46606445312,,,,,,3833,19884,1245,2588,
 1655063215087.67138671875,,,,,,3826,24753,1270,2556,
 1655063215104.48657226562,-0.86889648437,0.07263183593,-0.6728515625,,,,,,,,
 1655063215121.57641601562,,,,,,3878,28130,1354,2524,
 1655063215154.93212890625,,,,,,3867,29814,1375,2492,
 1655063215187.25024414062,-0.79089355468,0.21728515625,-0.66088867187,,,,,,,,
 1655063215192.89599609375,,,,,,3841,29817,1381,2460,
 1655063215222.8642578125,,,,,,3826,28332,1398,2428,
 1655063215234.27783203125,,,,59,59,,,,
 1655063215256.12841796875,,,,,,3805,25611,1409,2396,
 1655063215278.7724609375,-0.76489257812,0.29418945312,-0.63549804687,,,,,,,,
 1655063215289.48413085937,,,,,,3793,21982,1429,2364,
 1655063215324.60986328125,,,,,,3733,17836,1401,2332,
 1655063215344.4462890625,-0.76733398437,0.30700683593,-0.60485839843,,,,,,,,
 1655063215369.5927734375,,,,,,3676,13536,1376,2300,
 1655063215390.64990234375,,,,,,3656,9459,1388,2268,
 1655063215429.86499023437,-0.76538085937,0.26623535156,-0.56970214843,,,,,,,,
 1655063215434.10693359375,,,,,,3597,5786,1361,2236,
 1655063215543.48193359375,-0.80822753906,0.34509277343,-0.65026855468,,,,,,,,
 1655063215547.84594726562,,,,,,3527,2699,1323,2204,
 1655063215589.96020507812,-0.81359863281,0.52465820312,-0.75244140625,,,,,,,,
 1655063215594.26318359375,,,,,,3601,-1578,1461,2140,
 1655063215639.734375,,,,,,3624,-4133,1548,2076,
 1655063215659.66235351562,,,,,,3592,-5113,1548,2044,
 1655063215707.45288085937,-0.70251464843,0.60217285156,-0.87414550781,,,,,,,,
 1655063215711.66430664062,,,,,,3559,-6134,1547,2012,
 1655063215752.49682617187,-0.61218261718,0.51013183593,-0.89233398437,,,,,,,,
 1655063215810.5107421875,,,,,,3558,-7257,1578,1980,
 1655063215815.97338867187,,,,,,3434,-10074,1518,1916,
 1655063215859.91870117187,-0.58557128906,0.36193847656,-0.75280761718,,,,,,,,
 1655063215864.2216796875,,,,,,3400,-11677,1516,1884,
 1655063215905.08471679687,-0.58679199218,0.2958984375,-0.67102050781,,,,,,,,
 1655063215909.35717773437,,,,,,3337,-14757,1517,1820,
 1655063215947.2294921875,,,,,,3271,-16030,1483,1788,
 1655063215962.33569335937,,,,,,3217,-16997,1461,1756,
 1655063215993.82983398437,-0.51831054687,0.21496582031,-0.59533691406,,,,,,,,
 1655063215999.75024414062,,,,,,3189,-17643,1465,1724,
 1655063216066.40063476562,,,,,,,,,,121
 1655063216069.20825195312,-0.48046875,0.16796875,-0.63403320312,,,,,,,,
 1655063216088.0986328125,,,,,,3154,-18060,1494,1660,
 1655063216096.85717773437,,,,,,3174,-17906,1546,1628,
 1655063216149.95776367187,-0.49291992187,0.19714355468,-0.748046875,,,,,,,,
 1655063216154.138671875,,,,,,3152,-17623,1556,1596,
 1655063216202.26489257812,,,,,,3119,-17202,1587,1532,
 1655063216224.23754882812,-0.57897949218,0.28369140625,-0.9345703125,,,,,,,,
 1655063216247.21728515625,,,,,,3097,-17159,1597,1500,
 1655063216264.79541015625,,,,,,3135,-17173,1667,1468,
 1655063216298.70043945312,,,,,,3150,-17214,1714,1436,
 1655063216306.17724609375,-0.63586425781,0.419921875,-1.03515625,,,,,,,,
 1655063216344.72094726562,,,,,,3127,-17244,1723,1404,
 1655063216366.38842773437,,,,,,3128,-17166,1756,1372,
 1655063216388.94091796875,-0.63732910156,0.45642089843,-1.02575683593,,,,,,,,
 1655063216441.76684570312,,,,,,3068,-16160,1760,1308,
 1655063216464.22778320312,-0.60363769531,0.34313964843,-0.90991210937,,,,,,,,
 1655063216548.15112304687,,,,,,3018,-15016,1742,1276,
 1655063216558.49658203125,,,,,,2975,-13403,1731,1244,
 1655063216592.27954101562,,,,,,2979,-11248,1767,1212,
 1655063216601.09912109375,,,,,,2971,-8636,1791,1180,
 1655063216644.9833984375,-0.541015625,0.30969238281,-0.71179199218,,,,,,,,
 1655063216649.16430664062,,,,,,2969,-5611,1821,1148,
 1655063216689.81372070312,,,,,,2960,-2260,1844,1116,
 1655063216705.49975585937,-0.59521484375,0.28405761718,-0.6748046875,,,,,,,,
 1655063216740.65600585937,,,,,,2899,1282,1815,1084,
 1655063216746.14916992187,,,,,,2858,4952,1806,1052,
 1655063216795.06884765625,-0.65588378906,0.28771972656,-0.728515625,,,,,,,,
 1655063216801.84375,,,,,,2764,8518,1744,1020,
 1655063216839.83813476562,,,,,,2650,15132,1694,956,
 1655063216863.82495117187,-0.69665527343,0.25610351562,-0.84008789062,,,,,,,,
 1655063216884.79052734375,,,,,,2616,18018,1692,924,
 1655063216903.95556640625,,,,,,2569,20542,1677,892,
 1655063216937.64697265625,,,,,,2535,22711,1675,860,
 1655063216945.12377929687,-0.68859863281,0.11535644531,-0.81286621093,,,,,,,,
 1655063216974.8173828125,,,,,,2486,24410,1658,828,
 1655063217004.96875,,,,,,2421,25579,1625,796,
 1655063217023.95068359375,-0.63696289062,0.04541015625,-0.69274902343,,,,,,,,
 1655063217039.20947265625,,,,,,2390,26230,1626,764,
 1655063217089.13623046875,,,,,,,,,,122
 1655063217092.27954101562,,,,,,2355,26282,1623,732,
 1655063217116.4189453125,-0.61389160156,0.08056640625,-0.61279296875,,,,,,,,
 1655063217140.22265625,,,,,,2320,25667,1620,700,
 1655063217171.89990234375,,,,58,56,,,,
 1655063217177.05737304687,,,,,,2307,24336,1639,668,
 1655063217215.0517578125,-0.68444824218,0.11474609375,-0.54943847656,,,,,,,,
 1655063217219.26318359375,,,,,,2292,22280,1656,636,
 1655063217267.57250976562,-0.88012695312,0.14733886718,-0.484375,,,,,,,,
 1655063217274.31689453125,,,,,,2289,19510,1685,604,
 1655063217312.37231445312,,,,,,2227,12032,1687,540,
 1655063217343.98852539062,,,,,,2202,7625,1694,508,
 1655063217375.0859375,,,,,,2169,2811,1693,476,
 1655063217408.56372070312,,,,,,2155,-2082,1711,444,
 1655063217424.40234375,-0.9296875,0.087890625,-0.42858886718,,,,,,,,
 1655063217442.07202148437,,,,,,2083,-6872,1671,412,
 1655063217475.85498046875,,,,,,2032,-11372,1652,380,
 1655063217540.46069335937,-1.00256347656,0.12231445312,-0.40734863281,,,,,,,,
 1655063217544.763671875,,,,,,2000,-15403,1652,348,
 1655063217611.93286132812,,,,,,1938,-21585,1654,284,
 1655063217657.40405273437,,,,,,1853,-24831,1633,220,
 1655063217664.85034179687,-1.12377929687,0.10046386718,-0.32336425781,,,,,,,,
 1655063217712.3662109375,,,,,,1702,-25261,1546,156,
 1655063217743.8603515625,-1.07336425781,0.1103515625,-0.35510253906,,,,,,,,
 1655063217778.49780273437,,,,,,1553,-24629,1429,124,
 1655063217812.49438476562,,,,,,1509,-23517,1417,92,
 1655063217823.81640625,-0.96752929687,0.16821289062,-0.58557128906,,,,,,,,
 1655063217845.7890625,,,,,,1490,-22047,1430,60,
 1655063217879.32788085937,,,,,,1469,-20323,1441,28,
 1655063217904.32177734375,-0.87438964843,0.14514160156,-0.8056640625,,,,,,,,
 1655063217912.77514648437,,,,,,1478,-18391,1478,0,
 1655063217947.04638671875,,,,,,1507,-16320,1507,0,
 1655063217982.96557617187,,,,,,1493,-14126,1493,0,
 1655063217987.72631835937,-0.90075683593,-0.04077148437,-0.7197265625,,,,,,,,
 1655063218013.72729492187,,,,,,1487,-11902,1487,0,
 1655063218055.71948242187,,,,,,,,,,122
 1655063218058.61865234375,,,,,,1518,-9599,1518,0,
 1655063218066.06494140625,-0.96411132812,-0.04711914062,-0.65869140625,,,,,,,,
 1655063218092.40161132812,,,,,,1503,-7315,1503,0,
 1655063218114.4658203125,,,,,,1511,-5039,1511,0,
 1655063218148.4013671875,-0.88732910156,0.09887695312,-0.63549804687,,,,,,,,
 1655063218152.70434570312,,,,,,1502,-2860,1502,0,
 1655063218189.99682617187,,,,,,1511,-786,1511,0,
 1655063218215.50952148437,,,,,,1527,1128,1527,0,
 1655063218234.00317382812,-0.70043945312,0.08679199218,-0.53918457031,,,,,,,,
 1655063218249.41455078125,,,,,,1545,2769,1545,0,
 1655063218282.52612304687,,,,,,1542,4099,1542,0,
 1655063218303.76635742187,-0.61535644531,-0.00854492187,-0.4921875,,,,,,,,
 1655063218324.9150390625,,,,,,1524,5145,1524,0,
 1655063218350.03100585937,,,,,,1496,5905,1496,0,
 1655063218387.26245117187,-0.6298828125,-0.13635253906,-0.5078125,,,,,,,,
 1655063218391.53491210937,,,,,,1495,6429,1495,0,
 1655063218417.53588867187,,,,,,1508,6748,1508,0,
 1655063218451.22729492187,,,,,,1474,6884,1474,0,
 1655063218463.64794921875,-0.59497070312,-0.19079589843,-0.9140625,,,,,,,,
 1655063218556.78759765625,,,,,,1375,6816,1375,0,
 1655063218562.09765625,,,,54,59,,,,
 1655063218585.71826171875,,,,,,1379,6769,1379,0,
 1655063218622.24780273437,,,,,,1393,6785,1393,0,
 1655063218626.76440429687,0.02380371093,0.52282714843,-1.19384765625,,,,,,,,
 1655063218652.97900390625,,,,,,1394,6773,1394,0,
 1655063218686.51782226562,,,,,,1420,6721,1420,0,
 1655063218703.60766601562,0.1142578125,0.75769042968,-1.16857910156,,,,,,,,
 1655063218720.69750976562,,,,,,1462,6597,1462,0,
 1655063218753.80908203125,,,,,,1441,6355,1441,0,
 1655063218788.01928710937,0.01477050781,0.62841796875,-1.02856445312,,,,,,,,
 1655063218792.10864257812,,,,,,1374,5896,1374,0,
 1655063218821.130859375,,,,,,1368,5185,1368,0,
 1655063218854.76123046875,,,,,,1345,4144,1345,0,
 1655063218863.85546875,0.16638183593,0.40356445312,-0.85693359375,,,,,,,,
 1655063218888.30004882812,,,,,,1399,2817,1399,0,
 1655063218921.9609375,,,,,,1392,1209,1392,0,
 1655063218943.53686523437,0.53515625,0.26843261718,-0.59448242187,,,,,,,,
 1655063218955.65234375,,,,,,1448,-581,1448,0,
 1655063218989.13012695312,,,,,,1591,-2403,1591,0,
 1655063219025.81225585937,0.40808105468,0.04907226562,-0.19702148437,,,,,,,,
 1655063219030.4814453125,,,,,,1632,-4189,1632,0,
 1655063219054.6513671875,,,,,,,,,,121
 1655063219058.923828125,,,,,,1608,-5820,1608,0,
 1655063219090.14331054687,,,,,,1641,-7189,1641,0,
 1655063219103.81518554687,-0.29333496093,0.0478515625,0.06030273437,,,,,,,,
 1655063219127.49682617187,,,,,,1467,-8224,1467,0,
 1655063219157.49560546875,,,,,,1386,-8827,1386,0,
 1655063219183.49658203125,-1.04565429687,0.36096191406,-0.01770019531,,,,,,,,
 1655063219192.37719726562,,,,,,1280,-8993,1280,0,
 1655063219224.72583007812,,,,,,1219,-8765,1219,0,
 1655063219258.11206054687,,,,,,1202,-8190,1202,0,
 1655063219265.86352539062,-1.43823242187,0.76452636718,-0.29699707031,,,,,,,,
 1655063219292.04760742187,,,,,,1180,-7417,1180,0,
 1655063219325.37280273437,,,,,,1071,-6575,1071,0,
 1655063219343.74438476562,-1.35864257812,0.99340820312,-0.39379882812,,,,,,,,
 1655063219359.27783203125,,,,,,698,-5825,698,0,
 1655063219393.06079101562,,,,,,316,-5222,316,0,
 1655063219423.48681640625,-1.23596191406,0.84680175781,-0.22326660156,,,,,,,,
 1655063219460.71826171875,,,,,,50,-4867,50,0,
 1655063219531.54956054687,-1.26013183593,0.59606933593,-0.04895019531,,,,,,,,
 1655063219535.66943359375,,,,,,82,-4675,2657,-2575,
 1655063219561.79248046875,,,,,,117,-4787,2609,-2492,
 1655063219584.83325195312,,,,55,59,,,,
 1655063219588.8310546875,-1.22033691406,0.44470214843,0.00012207031,,,,,,,,
 1655063219629.99926757812,,,,,,112,-5114,2540,-2428,
 1655063219665.39965820312,-1.10266113281,0.3720703125,0.02087402343,,,,,,,,
 1655063219669.3974609375,,,,,,148,-5081,2544,-2396,
 1655063219695.642578125,,,,,,211,-4740,2575,-2364,
 1655063219729.48657226562,,,,,,255,-4202,2587,-2332,
 1655063219743.52465820312,-0.97937011718,0.29309082031,0.02429199218,,,,,,,,
 1655063219772.546875,,,,,,304,-3401,2604,-2300,
 1655063219796.47265625,,,,,,323,-2380,2591,-2268,
 1655063219823.66381835937,-0.9873046875,0.26904296875,0.00830078125,,,,,,,,
 1655063219832.26977539062,,,,,,361,-1196,2597,-2236,
 1655063219864.55737304687,,,,,,378,37,2582,-2204,
 1655063219897.39428710937,,,,,,425,1209,2597,-2172,
 1655063219905.17626953125,-0.9794921875,0.2275390625,-0.00964355468,,,,,,,,
 1655063219930.994140625,,,,,,420,2144,2560,-2140,
 1655063219964.685546875,,,,,,417,2837,2525,-2108,
 1655063219983.51489257812,-0.95812988281,0.17907714843,-0.03991699218,,,,,,,,
 1655063219999.01782226562,,,,,,451,3235,2527,-2076,
 1655063220031.61059570312,,,,,,485,3381,2529,-2044,
 1655063220067.77392578125,,,,,,,,,,120
 1655063220070.85620117187,-0.94812011718,0.15234375,-0.09362792968,,,,,,,,
 1655063220099.84790039062,,,,,,551,3343,2563,-2012,
 1655063220104.85278320312,,,,58,56,,,,
 1655063220132.7763671875,,,,,,621,3194,2601,-1980,
 1655063220143.33544921875,-0.95288085937,0.14392089843,-0.15417480468,,,,,,,,
 1655063220166.2236328125,,,,,,696,3063,2644,-1948,
 1655063220200.12866210937,,,,,,763,3108,2679,-1916,
 1655063220223.50512695312,-0.94885253906,0.16931152343,-0.23547363281,,,,,,,,
 1655063220233.45385742187,,,,,,824,3388,2708,-1884,
 1655063220267.35888671875,,,,,,875,3958,2727,-1852,
 1655063220303.64428710937,,,,,,895,4803,2715,-1820,
 1655063220334.65014648437,,,,,,963,5809,2751,-1788,
 1655063220368.005859375,,,,,,1017,7024,2773,-1756,
 1655063220383.29516601562,-0.90014648437,0.1640625,-0.37939453125,,,,,,,,
 1655063220402.27709960937,,,,,,1056,8212,2780,-1724,
 1655063220435.2666015625,,,,,,1095,9163,2787,-1692,
 1655063220463.46484375,-0.86376953125,0.15466308593,-0.37487792968,,,,,,,,
 1655063220472.07080078125,,,,,,1109,9613,2769,-1660,
 1655063220534.57080078125,,,,,,1138,9436,2766,-1628,
 1655063220569.94067382812,,,,,,1210,6944,2774,-1564,
 1655063220603.75415039062,,,,,,1122,4636,2654,-1532,
 1655063220623.28540039062,-0.74731445312,0.14916992187,-0.63305664062,,,,,,,,
 1655063220670.984375,,,,,,975,1649,2475,-1500,
 1655063220703.455078125,-0.56213378906,0.21545410156,-0.87365722656,,,,,,,,
 1655063220738.64184570312,,,,,,941,-1792,2409,-1468,
 1655063220772.02807617187,,,,,,1049,-5378,2485,-1436,
 1655063220783.533203125,-0.18395996093,0.38293457031,-1.13500976562,,,,,,,,
 1655063220805.81103515625,,,,,,1073,-8911,2477,-1404,
 1655063220839.04467773437,,,,,,1076,-12120,2448,-1372,
 1655063220863.21459960937,0.15808105468,0.31201171875,-1.21203613281,,,,,,,,
 1655063220873.07177734375,,,,,,1120,-14765,2460,-1340,
 1655063220906.36645507812,,,,,,1181,-16665,2489,-1308,
 1655063220942.62133789062,,,,,,1270,-17750,2546,-1276,
 1655063220947.53466796875,0.20300292968,0.10900878906,-0.98937988281,,,,,,,,
 1655063220973.93237304687,,,,,,1341,-18022,2585,-1244,
 1655063221007.2880859375,,,,,,1393,-17550,2605,-1212,
 1655063221023.43188476562,-0.23022460937,0.47668457031,-0.71008300781,,,,,,,,
 1655063221055.6279296875,,,,,,,,,,118
