 Time,Acc_x,Acc_y,Acc_z,HRM_b,HRM_c,HRM_r,HRM_f,PPG_r,PPG_o,BTHRM
 1655063183381.82250976562,,,,,,6398,323,3199,0,
 1655063183425.859375,,,,,,6254,-345,3127,0,
 1655063183464.15893554687,,,,,,6094,-1178,3047,0,
 1655063183533.73901367187,-0.0361328125,0.69421386718,-0.71545410156,,,,,,,,
 1655063183542.9248046875,,,,,,5950,-2085,2975,0,
 1655063183590.92895507812,0.06762695312,0.86572265625,-0.92041015625,,,,,,,,
 1655063183594.9267578125,,,,,,6014,-3633,3007,0,
 1655063183629.86938476562,,,,,,6142,-4139,3071,0,
 1655063183673.23486328125,0.25671386718,0.65075683593,-0.99938964843,,,,,,,,
 1655063183677.26318359375,,,,,,6358,-4339,3179,0,
 1655063183743.73046875,0.26879882812,0.40759277343,-0.82568359375,,,,,,,,
 1655063183793.56567382812,,,,,,6526,-4241,3263,0,
 1655063183829.7900390625,0.10461425781,0.41003417968,-0.62890625,,,,,,,,
 1655063183838.67065429687,,,,,,6366,-4056,3183,0,
 1655063183876.32934570312,,,,,,6142,-3771,3071,0,
 1655063183903.58154296875,-0.09606933593,0.67065429687,-0.61218261718,,,,,,,,
 1655063183918.26049804687,,,,,,6046,-3466,3023,0,
 1655063183958.60473632812,,,,,,5950,-3239,2975,0,
 1655063183983.8427734375,-0.04479980468,1.03820800781,-0.74304199218,,,,,,,,
 1655063183999.68139648437,,,,,,6046,-3082,3023,0,
 1655063184040.91064453125,,,,,,6142,-3046,3071,0,
 1655063184063.89038085937,0.13757324218,0.89697265625,-1.10009765625,,,,,,,,
 1655063184082.01782226562,,,,,,6206,-3193,3103,0,
 1655063184123.06396484375,,,,,,6270,-3537,3135,0,
 1655063184143.54125976562,0.18505859375,0.61218261718,-1.18530273437,,,,,,,,
 1655063184205.24780273437,,,,,,6446,-4038,3223,0,
 1655063184224.01611328125,0.09997558593,0.48352050781,-0.79663085937,,,,,,,,
 1655063184246.66015625,,,,,,6430,-4711,3215,0,
 1655063184287.64526367187,,,,,,6318,-5509,3159,0,
 1655063184303.81958007812,-0.02209472656,0.50268554687,-0.59875488281,,,,,,,,
 1655063184328.69140625,,,,,,6206,-6514,3103,0,
 1655063184369.85961914062,,,,,,6078,-7556,3039,0,
 1655063184383.5009765625,-0.13952636718,0.75769042968,-0.76696777343,,,,,,,,
 1655063184411.27197265625,,,,,,6046,-8503,3023,0,
 1655063184452.958984375,,,,,,6134,-9221,3067,0,
 1655063184463.76220703125,0.02355957031,0.75769042968,-1.02478027343,,,,,,,,
 1655063184544.93896484375,0.2705078125,0.52111816406,-1.03552246093,,,,,,,,
 1655063184616.74682617187,,,,,,6270,-9831,3135,0,
 1655063184625.53588867187,0.23254394531,0.37854003906,-0.86743164062,,,,,,,,
 1655063184658.76953125,,,,,,6318,-9590,3159,0,
 1655063184699.14428710937,,,,,,6302,-8944,3151,0,
 1655063184708.330078125,0.10327148437,0.37866210937,-0.69738769531,,,,,,,,
 1655063184740.9228515625,,,,,,6206,-7931,3103,0,
 1655063184784.44091796875,,,,,,6062,-6680,3031,0,
 1655063184822.9541015625,,,,,,5886,-5230,2943,0,
 1655063184866.86889648437,,,,,,5886,-3611,2943,0,
 1655063184905.13793945312,,,,,,5998,-1874,2999,0,
 1655063184949.11376953125,0.18359375,0.64392089843,-1.01953125,,,,,,,,
 1655063184953.05053710937,,,,,,6014,-187,3007,0,
 1655063184987.7490234375,,,,,,6014,1414,3007,0,
 1655063185031.9384765625,0.25036621093,0.47119140625,-0.97265625,,,,,,,,
 1655063185035.90576171875,,,,,,6046,2891,3023,0,
 1655063185070.146484375,,,,,,6078,4158,3039,0,
 1655063185103.38012695312,0.19702148437,0.359375,-0.76831054687,,,,,,,,
 1655063185152.23876953125,,,,,,5918,5064,2959,0,
 1655063185193.34594726562,0.12939453125,0.34790039062,-0.62609863281,,,,,,,,
 1655063185197.64892578125,,,,,,5822,5695,2911,0,
 1655063185234.63623046875,,,,,,5782,5890,2891,0,
 1655063185263.53637695312,-0.03234863281,0.68127441406,-0.70373535156,,,,,,,,
 1655063185278.33740234375,,,,,,5726,5691,2863,0,
 1655063185284.07470703125,,,,62,34,,,,
 1655063185316.78955078125,,,,,,5790,5267,2895,0,
 1655063185344.31640625,-0.01818847656,0.86804199218,-0.98901367187,,,,,,,,
 1655063185358.4765625,,,,,,5886,4648,2943,0,
 1655063185399.3701171875,,,,,,5886,3874,2943,0,
 1655063185423.60107421875,0.12280273437,0.64758300781,-1.07092285156,,,,,,,,
 1655063185440.29418945312,,,,,,5886,2994,2943,0,
 1655063185530.56518554687,,,,,,5854,2097,2927,0,
 1655063185564.07348632812,,,,,,5878,581,2939,0,
 1655063185583.29956054687,0.09313964843,0.48071289062,-0.71008300781,,,,,,,,
 1655063185646.62353515625,,,,,,5630,-246,2815,0,
 1655063185663.46923828125,0.08203125,0.54516601562,-0.66149902343,,,,,,,,
 1655063185687.36450195312,,,,,,5534,-1126,2767,0,
 1655063185729.05151367187,,,,,,5462,-2109,2731,0,
 1655063185743.51684570312,0.04040527343,0.78784179687,-0.86193847656,,,,,,,,
 1655063185769.91455078125,,,,,,5486,-3179,2743,0,
 1655063185810.89965820312,,,,,,5598,-4323,2799,0,
 1655063185823.25927734375,0.1376953125,0.85314941406,-1.06274414062,,,,,,,,
 1655063185852.40356445312,,,,,,5630,-5618,2815,0,
 1655063185893.60229492187,,,,,,5678,-6991,2839,0,
 1655063185903.61206054687,0.25598144531,0.50524902343,-0.96984863281,,,,,,,,
 1655063185934.55688476562,,,,,,5694,-8430,2847,0,
 1655063185975.75561523437,,,,,,5662,-9788,2831,0,
 1655063185985.36865234375,0.2392578125,0.33044433593,-0.77844238281,,,,,,,,
 1655063186017.19848632812,,,,,,5630,-10911,2815,0,
 1655063186057.939453125,,,,,,5598,-11771,2799,0,
 1655063186066.54541015625,0.1220703125,0.3583984375,-0.68090820312,,,,,,,,
 1655063186100.11474609375,,,,,,5470,-12349,2735,0,
 1655063186143.05297851562,,,,,,5310,-12614,2655,0,
 1655063186181.38305664062,,,,,,5246,-12439,2623,0,
 1655063186225.35888671875,,,,,,5278,-11768,2639,0,
 1655063186263.71948242187,,,,,,5374,-10604,2687,0,
 1655063186307.90893554687,0.23254394531,0.66955566406,-1.05224609375,,,,,,,,
 1655063186311.9677734375,,,,,,5534,-9007,2767,0,
 1655063186391.3134765625,0.22106933593,0.4560546875,-0.98059082031,,,,,,,,
 1655063186395.64697265625,,,,,,5630,-7123,2815,0,
 1655063186523.48510742187,0.0771484375,0.39086914062,-0.74389648437,,,,,,,,
 1655063186527.48291015625,,,,,,5486,-5202,2743,0,
 1655063186593.2177734375,,,,,,5118,-3494,2559,0,
 1655063186623.2470703125,-0.07922363281,0.58178710937,-0.64624023437,,,,,,,,
 1655063186637.43774414062,,,,,,4990,-2059,2495,0,
 1655063186675.9814453125,,,,,,4958,-964,2479,0,
 1655063186703.29467773437,-0.00671386718,0.73718261718,-1.02893066406,,,,,,,,
 1655063186717.119140625,,,,,,4990,-295,2495,0,
 1655063186758.47045898437,,,,,,5054,-158,2527,0,
 1655063186783.09814453125,0.13549804687,0.63146972656,-1.15417480468,,,,,,,,
 1655063186799.73022460937,,,,,,5166,-489,2583,0,
 1655063186805.68115234375,,,,58,32,,,,
 1655063186840.71533203125,,,,,,5334,-1111,2667,0,
 1655063186864.36645507812,0.14868164062,0.45178222656,-0.91967773437,,,,,,,,
 1655063186881.36474609375,,,,,,5374,-1911,2687,0,
 1655063186923.173828125,,,,,,5406,-2690,2703,0,
 1655063186943.37646484375,0.08605957031,0.37646484375,-0.70092773437,,,,,,,,
 1655063186964.12841796875,,,,,,5374,-3344,2687,0,
 1655063187005.05249023437,,,,,,5246,-3737,2623,0,
 1655063187023.1494140625,-0.02233886718,0.53100585937,-0.59155273437,,,,,,,,
 1655063187046.28173828125,,,,,,5086,-3797,2543,0,
 1655063187087.38891601562,,,,,,4990,-3498,2495,0,
 1655063187103.53271484375,-0.11450195312,0.83447265625,-0.69799804687,,,,,,,,
 1655063187128.28247070312,,,,,,4990,-2807,2495,0,
 1655063187169.72534179687,,,,,,5102,-1747,2551,0,
 1655063187183.24462890625,0.08215332031,0.96032714843,-1.01342773437,,,,,,,,
 1655063187210.61889648437,,,,,,5150,-546,2575,0,
 1655063187252.03125,,,,,,5198,709,2599,0,
 1655063187262.95654296875,0.314453125,0.71154785156,-1.03332519531,,,,,,,,
 1655063187293.1689453125,,,,,,5294,1880,2647,0,
 1655063187334.24560546875,,,,,,5406,2851,2703,0,
 1655063187343.33984375,0.25402832031,0.47875976562,-0.74243164062,,,,,,,,
 1655063187375.71899414062,,,,,,5470,3443,2735,0,
 1655063187416.76513671875,,,,,,5422,3662,2711,0,
 1655063187425.43212890625,0.12475585937,0.50463867187,-0.57763671875,,,,,,,,
 1655063187458.63525390625,,,,,,5246,3316,2623,0,
 1655063187464.5556640625,,,,60,32,,,,
 1655063187535.26489257812,0.01867675781,0.6533203125,-0.61120605468,,,,,,,,
 1655063187539.23217773437,,,,,,5022,2377,2511,0,
 1655063187584.73388671875,,,,,,4798,-688,2399,0,
 1655063187622.45361328125,,,,,,4894,-2389,2447,0,
 1655063187666.4599609375,,,,,,5014,-4021,2507,0,
 1655063187704.7900390625,,,,,,5038,-5470,2519,0,
 1655063187749.7119140625,0.37548828125,0.51013183593,-0.94958496093,,,,,,,,
 1655063187754.07592773437,,,,,,5078,-6597,2539,0,
 1655063187787.40112304687,,,,,,5166,-7278,2583,0,
 1655063187831.83471679687,0.29919433593,0.28271484375,-0.72631835937,,,,,,,,
 1655063187836.3818359375,,,,,,5246,-7397,2623,0,
 1655063187904.10034179687,0.22607421875,0.3330078125,-0.6669921875,,,,,,,,
 1655063187951.76879882812,,,,,,4990,-7157,2495,0,
 1655063187988.14575195312,0.09301757812,0.58679199218,-0.72583007812,,,,,,,,
 1655063187997.392578125,,,,,,4734,-6643,2367,0,
 1655063188034.16625976562,,,,,,4662,-5897,2331,0,
 1655063188063.28002929687,0.10803222656,0.75939941406,-0.87731933593,,,,,,,,
 1655063188077.74536132812,,,,,,4798,-4917,2399,0,
 1655063188116.83837890625,,,,,,4982,-3793,2491,0,
 1655063188143.05297851562,0.34020996093,0.49792480468,-1.00427246093,,,,,,,,
 1655063188157.76245117187,,,,,,5086,-2664,2543,0,
 1655063188199.23583984375,,,,,,5110,-1613,2555,0,
 1655063188222.79541015625,0.44848632812,0.14990234375,-0.89672851562,,,,,,,,
 1655063188240.37353515625,,,,,,5102,-726,2551,0,
 1655063188302.96508789062,0.361328125,0.07092285156,-0.67456054687,,,,,,,,
 1655063188322.61840820312,,,,,,5118,-35,2559,0,
 1655063188383.0126953125,0.21545410156,0.16857910156,-0.59802246093,,,,,,,,
 1655063188404.58862304687,,,,,,5102,386,2551,0,
 1655063188446.09252929687,,,,,,4990,533,2495,0,
 1655063188462.99926757812,0.12561035156,0.51220703125,-0.81567382812,,,,,,,,
 1655063188529.52758789062,,,,,,4910,406,2455,0,
 1655063188535.57006835937,,,,58,32,,,,
 1655063188569.90234375,,,,,,5022,-556,2511,0,
 1655063188610.76538085937,,,,,,5070,-1249,2535,0,
 1655063188622.85034179687,0.38989257812,0.76684570312,-1.12548828125,,,,,,,,
 1655063188652.177734375,,,,,,5038,-2049,2519,0,
 1655063188693.10180664062,,,,,,5054,-2850,2527,0,
 1655063188702.71484375,0.37573242187,0.42846679687,-0.92504882812,,,,,,,,
 1655063188734.0869140625,,,,,,5046,-3645,2523,0,
 1655063188775.49926757812,,,,,,5038,-4314,2519,0,
 1655063188784.19677734375,0.31079101562,0.06018066406,-0.66271972656,,,,,,,,
 1655063188816.728515625,,,,,,5022,-4951,2511,0,
 1655063188858.04931640625,,,,,,4990,-5545,2495,0,
 1655063188867.021484375,0.14392089843,0.078125,-0.57482910156,,,,,,,,
 1655063188898.6376953125,,,,,,4950,-6053,2475,0,
 1655063188942.85766601562,,,,,,4862,-6421,2431,0,
 1655063188981.43188476562,,,,,,4782,-6598,2391,0,
 1655063189025.16357421875,,,,,,4798,-6583,2399,0,
 1655063189063.4326171875,,,,,,4846,-6365,2423,0,
 1655063189107.83569335937,0.38073730468,0.63952636718,-1.0576171875,,,,,,,,
 1655063189112.04711914062,,,,,,4910,-5916,2455,0,
 1655063189146.04370117187,,,,,,4890,-5300,2445,0,
 1655063189190.11108398437,0.39025878906,0.24084472656,-0.96948242187,,,,,,,,
 1655063189194.35302734375,,,,,,4894,-4607,2447,0,
 1655063189228.10546875,,,,,,4830,-3922,2415,0,
 1655063189273.1494140625,0.29150390625,0.07580566406,-0.74389648437,,,,,,,,
 1655063189277.36083984375,,,,,,4766,-3298,2383,0,
 1655063189310.44189453125,,,,,,4726,-2824,2363,0,
 1655063189343.00415039062,0.18701171875,0.25012207031,-0.64392089843,,,,,,,,
 1655063189393.05297851562,,,,,,4822,-2496,2411,0,
 1655063189422.62451171875,0.12585449218,0.65441894531,-0.76306152343,,,,,,,,
 1655063189437.05932617187,,,,,,4782,-2343,2391,0,
 1655063189529.89379882812,,,,,,4734,-2364,2367,0,
 1655063189535.8447265625,,,,59,32,,,,
 1655063189560.10620117187,,,,,,4758,-2640,2379,0,
 1655063189582.62817382812,0.36706542968,0.583984375,-1.00646972656,,,,,,,,
 1655063189599.931640625,,,,,,4758,-2782,2379,0,
 1655063189639.970703125,,,,,,4758,-2889,2379,0,
 1655063189662.7978515625,0.3671875,0.30151367187,-0.908203125,,,,,,,,
 1655063189681.23046875,,,,,,4766,-2898,2383,0,
 1655063189722.490234375,,,,,,4654,-2754,2327,0,
 1655063189742.8759765625,0.25256347656,0.234375,-0.71533203125,,,,,,,,
 1655063189763.90258789062,,,,,,4462,-2524,2231,0,
 1655063189804.42993164062,,,,,,4310,-2266,2155,0,
 1655063189822.67944335937,0.12097167968,0.34484863281,-0.62219238281,,,,,,,,
 1655063189845.68969726562,,,,,,4270,-1975,2135,0,
 1655063189886.70532226562,,,,,,4142,-1713,2071,0,
 1655063189903.79516601562,-0.04870605468,0.79553222656,-0.66430664062,,,,,,,,
 1655063189928.02612304687,,,,,,4054,-1453,2027,0,
 1655063189969.62158203125,,,,,,4046,-1273,2023,0,
 1655063189982.71362304687,0.01379394531,0.91088867187,-0.96130371093,,,,,,,,
 1655063190010.17944335937,,,,,,4030,-1277,2015,0,
 1655063190051.68334960937,,,,,,3998,-1517,1999,0,
 1655063190062.79174804687,0.21691894531,0.49243164062,-1.08093261718,,,,,,,,
 1655063190092.69897460937,,,,,,4030,-1991,2015,0,
 1655063190142.47314453125,0.23571777343,0.28698730468,-0.873046875,,,,,,,,
 1655063190174.94384765625,,,,,,3990,-2659,1995,0,
 1655063190216.93603515625,,,,,,3950,-3439,1975,0,
 1655063190225.45043945312,0.14855957031,0.30688476562,-0.68957519531,,,,,,,,
 1655063190257.43286132812,,,,,,3886,-4378,1943,0,
 1655063190301.31713867187,,,,,,3838,-5442,1919,0,
 1655063190307.26806640625,0.04638671875,0.47033691406,-0.626953125,,,,,,,,
 1655063190339.64721679687,,,,,,3886,-6442,1943,0,
 1655063190383.59252929687,,,,,,3918,-7174,1959,0,
 1655063190421.77001953125,,,,,,4030,-7601,2015,0,
 1655063190465.92895507812,,,,,,4094,-7739,2047,0,
 1655063190532.64038085937,,,,,,4094,-7534,2047,0,
 1655063190555.28442382812,,,,,,4158,-6942,2079,0,
 1655063190586.47338867187,,,,,,4190,-5954,2095,0,
 1655063190632.2802734375,0.30737304687,0.34265136718,-0.79846191406,,,,,,,,
 1655063190636.88842773437,,,,,,4182,-4844,2091,0,
 1655063190668.96240234375,,,,,,4190,-3667,2095,0,
 1655063190702.86743164062,0.20483398437,0.35266113281,-0.64965820312,,,,,,,,
 1655063190751.48193359375,,,,,,4014,-2482,2007,0,
 1655063190792.52807617187,0.08825683593,0.47082519531,-0.65319824218,,,,,,,,
 1655063190796.55639648437,,,,,,3966,-1242,1983,0,
 1655063190833.48266601562,,,,,,3998,6,1999,0,
 1655063190862.35229492187,0.04748535156,0.873046875,-0.82678222656,,,,,,,,
 1655063190876.93969726562,,,,,,4062,1183,2031,0,
 1655063190915.91064453125,,,,,,4182,2306,2091,0,
 1655063190942.705078125,0.22131347656,1.04296875,-1.04638671875,,,,,,,,
 1655063190957.26196289062,,,,,,4254,3289,2127,0,
 1655063190998.27758789062,,,,,,4270,4164,2135,0,
 1655063191022.4169921875,0.31164550781,0.56872558593,-0.97778320312,,,,,,,,
 1655063191040.51391601562,,,,,,4350,4956,2175,0,
 1655063191080.70556640625,,,,,,4414,5588,2207,0,
 1655063191102.55615234375,0.24548339843,0.1796875,-0.71447753906,,,,,,,,
 1655063191122.0263671875,,,,,,4398,5890,2199,0,
 1655063191163.7744140625,,,,,,4286,5834,2143,0,
 1655063191169.90844726562,,,,55,27,,,,
 1655063191182.6953125,0.15405273437,0.26208496093,-0.5625,,,,,,,,
 1655063191204.33227539062,,,,,,4094,5423,2047,0,
 1655063191263.53637695312,-0.02392578125,0.74450683593,-0.59167480468,,,,,,,,
 1655063191286.66870117187,,,,,,3862,4590,1931,0,
 1655063191327.92846679687,,,,,,4030,3490,2015,0,
 1655063191342.57690429687,0.06494140625,1.08618164062,-0.81896972656,,,,,,,,
 1655063191368.88305664062,,,,,,4222,2059,2111,0,
 1655063191410.20385742187,,,,,,4346,329,2173,0,
 1655063191422.53295898437,0.42639160156,0.88073730468,-0.90515136718,,,,,,,,
 1655063191451.58569335937,,,,,,4414,-1658,2207,0,
 1655063191531.23657226562,0.52514648437,0.53894042968,-0.80883789062,,,,,,,,
 1655063191535.41748046875,,,,,,4446,-3819,2223,0,
 1655063191574.84619140625,,,,,,4478,-8028,2239,0,
 1655063191583.75732421875,0.3408203125,0.36901855468,-0.69921875,,,,,,,,
 1655063191615.98388671875,,,,,,4398,-9878,2199,0,
 1655063191657.09106445312,,,,,,4254,-11462,2127,0,
 1655063191665.69702148437,0.21008300781,0.44616699218,-0.60852050781,,,,,,,,
 1655063191698.53393554687,,,,,,4190,-12693,2095,0,
 1655063191741.86889648437,,,,,,4222,-13367,2111,0,
 1655063191780.3515625,,,,,,4382,-13363,2191,0,
 1655063191824.296875,,,,,,4478,-12868,2239,0,
 1655063191863.29833984375,,,,,,4534,-11955,2267,0,
 1655063191902.421875,0.34753417968,0.61474609375,-1.07250976562,,,,,,,,
 1655063191945.11596679687,,,,,,4590,-10798,2295,0,
 1655063191989.091796875,0.19970703125,0.37939453125,-0.83996582031,,,,,,,,
 1655063191993.2421875,,,,,,4606,-9483,2303,0,
 1655063192027.48291015625,,,,,,4606,-8126,2303,0,
 1655063192071.45874023437,0.10461425781,0.30932617187,-0.60632324218,,,,,,,,
 1655063192075.6396484375,,,,,,4478,-6832,2239,0,
 1655063192109.8193359375,,,,,,4350,-5782,2175,0,
 1655063192143.388671875,0.15197753906,0.48083496093,-0.57873535156,,,,,,,,
 1655063192191.97265625,,,,,,4062,-5053,2031,0,
 1655063192227.28149414062,0.27209472656,0.76416015625,-0.76293945312,,,,,,,,
 1655063192236.55883789062,,,,,,4142,-4465,2071,0,
 1655063192274.46166992187,,,,,,4342,-4024,2171,0,
 1655063192302.2021484375,0.35827636718,0.6533203125,-0.96557617187,,,,,,,,
 1655063192316.728515625,,,,,,4478,-3687,2239,0,
 1655063192356.82861328125,,,,,,4558,-3421,2279,0,
 1655063192382.46337890625,0.32348632812,0.3828125,-0.990234375,,,,,,,,
 1655063192398.24096679687,,,,,,4542,-3225,2271,0,
 1655063192439.37866210937,,,,,,4558,-3024,2279,0,
 1655063192462.14477539062,0.23217773437,0.31713867187,-0.80981445312,,,,,,,,
 1655063192528.0322265625,,,,,,4574,-2716,2287,0,
 1655063192547.59399414062,0.10729980468,0.42297363281,-0.65795898437,,,,,,,,
 1655063192563.34106445312,,,,,,4286,-2117,2143,0,
 1655063192604.23461914062,,,,,,4158,-1813,2079,0,
 1655063192623.7353515625,0.00109863281,0.662109375,-0.74255371093,,,,,,,,
 1655063192645.61645507812,,,,,,4078,-1588,2039,0,
 1655063192686.66259765625,,,,,,4150,-1421,2075,0,
 1655063192702.1044921875,0.1611328125,0.68090820312,-0.99243164062,,,,,,,,
 1655063192727.7392578125,,,,,,4310,-1393,2155,0,
 1655063192769.09057617187,,,,,,4438,-1508,2219,0,
 1655063192775.07202148437,,,,50,60,,,,
 1655063192782.33520507812,0.34826660156,0.53527832031,-0.98388671875,,,,,,,,
 1655063192809.95361328125,,,,,,4478,-1694,2239,0,
 1655063192851.30493164062,,,,,,4526,-1816,2263,0,
 1655063192862.53540039062,0.26245117187,0.33093261718,-0.85900878906,,,,,,,,
 1655063192892.412109375,,,,,,4558,-1817,2279,0,
 1655063192933.3056640625,,,,,,4510,-1632,2255,0,
 1655063192942.0947265625,0.10791015625,0.17724609375,-0.8310546875,,,,,,,,
 1655063192975.17578125,,,,,,4414,-1136,2207,0,
 1655063193015.76416015625,,,,,,4318,-266,2159,0,
 1655063193025.712890625,0.05041503906,0.25463867187,-0.7763671875,,,,,,,,
 1655063193057.26806640625,,,,,,4190,990,2095,0,
 1655063193100.908203125,,,,,,4062,2600,2031,0,
 1655063193106.67602539062,0.099609375,0.62316894531,-0.84887695312,,,,,,,,
 1655063193139.54345703125,,,,,,4078,4495,2039,0,
 1655063193182.96997070312,,,,,,4190,6523,2095,0,
 1655063193221.60522460937,,,,,,4318,8579,2159,0,
 1655063193265.30639648437,,,,,,4430,10402,2215,0,
 1655063193303.81958007812,,,,,,4446,11769,2223,0,
 1655063193348.80249023437,0.25988769531,0.35498046875,-0.76879882812,,,,,,,,
 1655063193352.80029296875,,,,,,4414,12475,2207,0,
 1655063193386.24755859375,,,,,,4378,12359,2189,0,
 1655063193430.009765625,0.11193847656,0.328125,-0.58776855468,,,,,,,,
 1655063193434.0380859375,,,,,,4286,11381,2143,0,
 1655063193468.7060546875,,,,,,4142,9411,2071,0,
 1655063193528.88671875,0.05334472656,0.52404785156,-0.63269042968,,,,,,,,
 1655063193592.08862304687,0.16040039062,0.84167480468,-0.81311035156,,,,,,,,
 1655063193596.48315429687,,,,,,3838,2876,1919,0,
 1655063193633.34838867187,,,,,,3950,-1177,1975,0,
 1655063193661.943359375,0.35632324218,0.79895019531,-0.99621582031,,,,,,,,
 1655063193715.47119140625,,,,,,4158,-5395,2079,0,
 1655063193742.17407226562,0.37463378906,0.42993164062,-0.94604492187,,,,,,,,
 1655063193757.0361328125,,,,,,4270,-9516,2135,0,
 1655063193797.77709960937,,,,,,4310,-13259,2155,0,
 1655063193822.19116210937,0.27587890625,0.22229003906,-0.68713378906,,,,,,,,
 1655063193839.40307617187,,,,,,4270,-16334,2135,0,
 1655063193880.72387695312,,,,,,4142,-18608,2071,0,
 1655063193901.90307617187,0.15893554687,0.26525878906,-0.63317871093,,,,,,,,
 1655063193921.98364257812,,,,,,4014,-19988,2007,0,
 1655063193962.44995117187,,,,,,3838,-20519,1919,0,
 1655063193983.04931640625,-0.00610351562,0.72412109375,-0.79235839843,,,,,,,,
 1655063194004.32006835937,,,,,,3758,-20215,1879,0,
 1655063194044.93896484375,,,,,,3838,-19133,1919,0,
 1655063194062.333984375,0.09729003906,0.9453125,-1.04809570312,,,,,,,,
 1655063194086.68701171875,,,,,,3966,-17466,1983,0,
